transaction_id,customer_id,date,category,product,store,quantity,unit_price,total_amount,discount_applied
TXN00001,CUST0017,2025-09-24,Electronics,Will Electronics,Store_LA,1,210.17,1381.85,False
TXN00002,CUST0111,2025-06-11,Groceries,Successful Groceries,Store_NYC,2,151.17,572.61,False
TXN00003,CUST0095,2026-03-26,Electronics,Deal Electronics,Store_LA,3,396.04,1253.87,True
TXN00004,CUST0099,2025-08-20,Home & Kitchen,Chance Home,Store_NYC,5,120.16,306.49,False
TXN00005,CUST0177,2026-01-22,Clothing,Yourself Clothing,Store_NYC,1,91.3,622.15,False
TXN00006,CUST0199,2025-08-10,Home & Kitchen,Serious Home,Store_NYC,4,347.45,1402.47,False
TXN00007,CUST0155,2026-04-20,Beauty,Remember Beauty,Store_Phoenix,4,224.5,1200.09,False
TXN00008,CUST0083,2025-10-12,Groceries,Crime Groceries,Store_Phoenix,3,22.67,465.56,True
TXN00009,CUST0068,2025-09-28,Groceries,System Groceries,Store_Phoenix,1,383.92,358.63,False
TXN00010,CUST0178,2025-06-25,Groceries,Anyone Groceries,Store_LA,5,223.58,1630.35,True
TXN00011,CUST0090,2026-03-08,Home & Kitchen,Enough Home,Store_Chicago,4,173.32,1343.57,True
TXN00012,CUST0123,2025-12-11,Groceries,Power Groceries,Store_Houston,4,151.23,1890.94,True
TXN00013,CUST0062,2025-09-27,Home & Kitchen,Three Home,Store_NYC,3,133.68,240.68,False
TXN00014,CUST0052,2026-06-03,Beauty,Discuss Beauty,Store_NYC,5,236.37,117.87,False
TXN00015,CUST0049,2026-01-07,Beauty,Want Beauty,Store_Houston,4,382.4,415.08,True
TXN00016,CUST0028,2025-10-09,Groceries,Serious Groceries,Store_Houston,4,69.5,1946.56,True
TXN00017,CUST0033,2025-12-27,Clothing,May Clothing,Store_Chicago,5,16.7,821.9,True
TXN00018,CUST0144,2025-11-28,Electronics,Mean Electronics,Store_Houston,1,327.38,316.4,False
TXN00019,CUST0123,2026-05-19,Beauty,Million Beauty,Store_Chicago,4,419.01,1960.69,True
TXN00020,CUST0027,2025-10-09,Home & Kitchen,Guess Home,Store_Phoenix,2,197.96,1844.52,True
TXN00021,CUST0078,2026-01-16,Electronics,Beautiful Electronics,Store_Chicago,4,176.54,1577.56,False
TXN00022,CUST0039,2025-06-22,Electronics,Market Electronics,Store_Chicago,3,420.36,1164.05,False
TXN00023,CUST0129,2025-10-23,Clothing,Citizen Clothing,Store_Houston,5,247.33,671.56,False
TXN00024,CUST0196,2026-01-14,Home & Kitchen,Local Home,Store_Chicago,2,490.58,485.22,False
TXN00025,CUST0080,2025-06-15,Clothing,Television Clothing,Store_Houston,1,165.91,951.22,False
TXN00026,CUST0102,2026-01-01,Home & Kitchen,Within Home,Store_LA,4,482.76,261.23,False
TXN00027,CUST0035,2026-02-06,Electronics,Past Electronics,Store_Houston,1,267.72,919.29,True
TXN00028,CUST0193,2025-12-21,Home & Kitchen,Thousand Home,Store_LA,1,240.05,1938.72,False
TXN00029,CUST0018,2026-01-05,Beauty,Data Beauty,Store_Houston,1,427.36,1706.16,False
TXN00030,CUST0010,2026-04-21,Groceries,Organization Groceries,Store_Houston,5,27.59,146.16,False
TXN00031,CUST0160,2025-10-01,Clothing,House Clothing,Store_NYC,4,489.39,1523.14,True
TXN00032,CUST0171,2025-07-17,Home & Kitchen,Begin Home,Store_LA,3,452.68,101.52,True
TXN00033,CUST0088,2026-04-06,Groceries,Improve Groceries,Store_Chicago,3,221.04,495.95,False
TXN00034,CUST0083,2025-11-13,Beauty,Cause Beauty,Store_LA,2,95.78,1222.89,False
TXN00035,CUST0192,2025-06-19,Beauty,Unit Beauty,Store_LA,4,457.29,294.8,False
TXN00036,CUST0022,2025-07-23,Groceries,Majority Groceries,Store_Houston,3,336.75,1798.83,False
TXN00037,CUST0132,2026-02-09,Groceries,Camera Groceries,Store_Phoenix,2,46.19,1891.02,False
TXN00038,CUST0056,2026-01-22,Home & Kitchen,Itself Home,Store_Chicago,4,424.2,406.44,False
TXN00039,CUST0080,2025-12-28,Home & Kitchen,Book Home,Store_NYC,2,196.87,724.33,False
TXN00040,CUST0019,2026-02-18,Groceries,Test Groceries,Store_NYC,4,144.5,1136.2,True
TXN00041,CUST0200,2025-08-11,Beauty,Phone Beauty,Store_Houston,3,390.11,467.94,False
TXN00042,CUST0034,2025-06-13,Clothing,Course Clothing,Store_LA,5,132.81,1513.6,True
TXN00043,CUST0171,2025-08-20,Electronics,Too Electronics,Store_NYC,3,396.42,76.4,False
TXN00044,CUST0056,2025-09-24,Clothing,Travel Clothing,Store_NYC,3,170.09,836.85,True
TXN00045,CUST0088,2025-08-08,Clothing,International Clothing,Store_Phoenix,3,270.12,1827.84,True
TXN00046,CUST0173,2026-05-30,Groceries,Cup Groceries,Store_Houston,3,375.81,684.04,True
TXN00047,CUST0006,2025-07-30,Home & Kitchen,Point Home,Store_NYC,2,379.53,458.97,False
TXN00048,CUST0089,2026-05-15,Beauty,Western Beauty,Store_Chicago,1,397.43,37.7,True
TXN00049,CUST0022,2025-08-17,Home & Kitchen,So Home,Store_Chicago,3,296.43,1646.61,False
TXN00050,CUST0162,2025-07-02,Electronics,Military Electronics,Store_LA,4,22.26,1769.63,False
TXN00051,CUST0076,2026-05-30,Beauty,Him Beauty,Store_LA,1,321.35,933.89,False
TXN00052,CUST0042,2026-03-11,Home & Kitchen,Size Home,Store_NYC,2,32.22,84.05,False
TXN00053,CUST0118,2026-04-03,Electronics,Defense Electronics,Store_NYC,2,444.76,279.97,False
TXN00054,CUST0013,2025-12-01,Groceries,Recently Groceries,Store_Phoenix,4,297.8,1455.93,False
TXN00055,CUST0008,2025-08-29,Electronics,Other Electronics,Store_Houston,5,209.98,1903.53,True
TXN00056,CUST0084,2025-07-24,Groceries,Skin Groceries,Store_LA,4,227.9,479.86,False
TXN00057,CUST0108,2025-08-29,Electronics,Upon Electronics,Store_Chicago,5,451.83,1293.21,True
TXN00058,CUST0079,2025-06-16,Home & Kitchen,Large Home,Store_Chicago,2,484.42,1898.53,False
TXN00059,CUST0111,2026-04-22,Electronics,Glass Electronics,Store_LA,5,485.84,110.65,False
TXN00060,CUST0083,2025-10-08,Clothing,Hope Clothing,Store_LA,5,110.55,1661.34,True
TXN00061,CUST0152,2025-07-28,Beauty,Protect Beauty,Store_LA,2,170.99,303.63,True
TXN00062,CUST0046,2025-10-06,Groceries,Approach Groceries,Store_LA,2,274.71,1599.04,True
TXN00063,CUST0082,2025-07-19,Electronics,Focus Electronics,Store_LA,1,185.54,1578.98,False
TXN00064,CUST0166,2026-02-26,Electronics,Public Electronics,Store_LA,3,35.68,1486.02,True
TXN00065,CUST0151,2026-02-13,Electronics,Bit Electronics,Store_Houston,4,391.23,1031.34,True
TXN00066,CUST0198,2025-08-29,Home & Kitchen,Few Home,Store_Phoenix,2,473.25,96.3,False
TXN00067,CUST0001,2026-05-28,Home & Kitchen,Same Home,Store_NYC,1,499.31,1696.12,False
TXN00068,CUST0177,2025-06-23,Electronics,Represent Electronics,Store_Houston,4,46.01,170.77,True
TXN00069,CUST0038,2025-10-02,Electronics,Surface Electronics,Store_LA,3,315.92,1174.88,False
TXN00070,CUST0181,2025-07-23,Home & Kitchen,Bit Home,Store_Phoenix,5,154.5,1016.05,False
TXN00071,CUST0156,2026-02-11,Electronics,Glass Electronics,Store_NYC,5,363.21,437.9,False
TXN00072,CUST0193,2025-12-11,Clothing,Age Clothing,Store_Houston,3,415.44,803.47,True
TXN00073,CUST0008,2026-04-30,Groceries,Science Groceries,Store_Houston,3,335.9,754.86,True
TXN00074,CUST0085,2025-08-27,Home & Kitchen,Tree Home,Store_NYC,1,417.57,195.53,True
TXN00075,CUST0162,2025-08-17,Groceries,Daughter Groceries,Store_LA,5,39.39,1913.68,False
TXN00076,CUST0067,2026-01-05,Electronics,Great Electronics,Store_Houston,3,438.07,1882.85,False
TXN00077,CUST0143,2026-04-02,Electronics,Around Electronics,Store_Chicago,5,163.1,216.17,True
TXN00078,CUST0049,2026-02-13,Clothing,Collection Clothing,Store_Houston,2,425.16,706.73,False
TXN00079,CUST0020,2026-05-24,Electronics,Space Electronics,Store_Chicago,5,120.82,863.93,True
TXN00080,CUST0017,2025-08-20,Beauty,Discuss Beauty,Store_Chicago,1,98.4,1408.37,False
TXN00081,CUST0119,2026-02-27,Groceries,Only Groceries,Store_Chicago,1,98.89,295.07,False
TXN00082,CUST0192,2025-11-02,Electronics,Film Electronics,Store_LA,1,54.96,1065.66,False
TXN00083,CUST0054,2025-09-11,Home & Kitchen,Against Home,Store_Houston,3,87.13,630.16,False
TXN00084,CUST0119,2026-05-06,Beauty,Possible Beauty,Store_Phoenix,1,442.84,319.6,True
TXN00085,CUST0118,2025-09-06,Electronics,Although Electronics,Store_Chicago,4,334.35,976.47,False
TXN00086,CUST0039,2026-05-02,Home & Kitchen,Attack Home,Store_Chicago,2,379.92,236.5,False
TXN00087,CUST0169,2026-04-23,Electronics,That Electronics,Store_Chicago,5,248.45,1337.59,True
TXN00088,CUST0022,2026-02-04,Clothing,Wonder Clothing,Store_Houston,5,36.84,416.8,True
TXN00089,CUST0058,2025-06-22,Clothing,Expert Clothing,Store_Chicago,3,170.78,25.38,False
TXN00090,CUST0075,2025-11-09,Clothing,I Clothing,Store_LA,4,270.97,467.92,False
TXN00091,CUST0088,2025-06-18,Electronics,Agree Electronics,Store_Houston,1,223.75,924.91,True
TXN00092,CUST0027,2026-03-09,Groceries,Among Groceries,Store_Phoenix,4,290.97,1421.9,False
TXN00093,CUST0166,2025-08-14,Groceries,Mention Groceries,Store_NYC,4,20.22,656.29,False
TXN00094,CUST0147,2025-08-11,Groceries,Between Groceries,Store_NYC,4,423.8,494.2,False
TXN00095,CUST0079,2026-05-30,Beauty,Cost Beauty,Store_NYC,4,436.56,1494.15,True
TXN00096,CUST0075,2026-05-01,Groceries,Movement Groceries,Store_LA,1,260.14,236.91,True
TXN00097,CUST0014,2026-03-16,Groceries,Season Groceries,Store_Chicago,2,125.77,301.42,True
TXN00098,CUST0103,2025-11-27,Clothing,Reflect Clothing,Store_Phoenix,2,382.51,1314.46,True
TXN00099,CUST0084,2025-08-03,Home & Kitchen,Method Home,Store_Houston,5,382.34,903.32,False
TXN00100,CUST0023,2025-12-09,Groceries,Daughter Groceries,Store_LA,4,43.46,889.99,False
TXN00101,CUST0151,2026-03-14,Groceries,Feel Groceries,Store_Phoenix,1,182.45,157.64,False
TXN00102,CUST0145,2026-03-23,Home & Kitchen,Know Home,Store_NYC,1,190.68,581.28,True
TXN00103,CUST0111,2026-04-29,Beauty,Main Beauty,Store_Phoenix,5,198.4,1164.86,True
TXN00104,CUST0161,2025-12-15,Home & Kitchen,Stop Home,Store_Phoenix,2,167.55,956.5,True
TXN00105,CUST0013,2026-03-17,Electronics,Cost Electronics,Store_Houston,1,407.37,1676.38,True
TXN00106,CUST0021,2025-10-20,Beauty,Western Beauty,Store_LA,1,131.39,881.14,False
TXN00107,CUST0056,2025-07-23,Beauty,Offer Beauty,Store_Phoenix,5,87.79,751.98,False
TXN00108,CUST0069,2025-06-14,Home & Kitchen,Look Home,Store_Houston,3,342.66,114.21,False
TXN00109,CUST0036,2025-09-10,Electronics,Same Electronics,Store_Chicago,1,283.4,779.26,False
TXN00110,CUST0102,2025-09-14,Beauty,Yes Beauty,Store_LA,3,49.94,1330.59,False
TXN00111,CUST0134,2026-01-09,Groceries,Improve Groceries,Store_Houston,2,301.57,1876.62,False
TXN00112,CUST0198,2025-09-16,Beauty,People Beauty,Store_Houston,3,408.46,1343.53,True
TXN00113,CUST0043,2026-05-05,Home & Kitchen,Same Home,Store_Phoenix,3,18.93,624.64,True
TXN00114,CUST0021,2026-02-17,Groceries,Draw Groceries,Store_Houston,2,121.01,283.76,True
TXN00115,CUST0017,2025-07-25,Groceries,Natural Groceries,Store_NYC,5,387.73,1671.89,True
TXN00116,CUST0058,2025-08-11,Groceries,Five Groceries,Store_Phoenix,2,302.65,316.96,True
TXN00117,CUST0142,2025-07-21,Beauty,Mrs Beauty,Store_LA,4,31.41,734.96,True
TXN00118,CUST0181,2026-05-04,Home & Kitchen,Try Home,Store_Phoenix,3,378.67,1569.76,True
TXN00119,CUST0166,2026-01-12,Beauty,Care Beauty,Store_LA,3,483.14,1570.9,True
TXN00120,CUST0153,2026-05-22,Groceries,Crime Groceries,Store_Phoenix,4,236.22,570.73,False
TXN00121,CUST0023,2026-04-23,Beauty,Crime Beauty,Store_Phoenix,4,483.47,1635.61,True
TXN00122,CUST0043,2025-12-22,Groceries,Star Groceries,Store_NYC,4,438.32,1113.54,True
TXN00123,CUST0086,2025-12-07,Beauty,Together Beauty,Store_NYC,3,51.1,329.02,False
TXN00124,CUST0194,2026-03-20,Beauty,Whatever Beauty,Store_LA,4,54.94,1821.9,False
TXN00125,CUST0140,2025-11-19,Groceries,Before Groceries,Store_NYC,4,36.1,1008.99,True
TXN00126,CUST0111,2025-10-09,Home & Kitchen,Fly Home,Store_NYC,3,120.02,644.18,True
TXN00127,CUST0044,2025-08-17,Groceries,Each Groceries,Store_LA,2,28.77,1835.62,False
TXN00128,CUST0159,2025-09-05,Clothing,Human Clothing,Store_Houston,4,311.52,1812.66,True
TXN00129,CUST0078,2025-12-20,Groceries,Radio Groceries,Store_LA,2,278.91,1457.2,False
TXN00130,CUST0050,2025-07-14,Electronics,Medical Electronics,Store_Chicago,2,157.56,105.02,False
TXN00131,CUST0058,2026-02-09,Beauty,Mrs Beauty,Store_Houston,1,64.32,1811.24,True
TXN00132,CUST0137,2025-09-22,Beauty,Large Beauty,Store_Phoenix,2,362.09,589.63,True
TXN00133,CUST0079,2025-11-11,Beauty,Ball Beauty,Store_Chicago,2,289.63,382.75,True
TXN00134,CUST0054,2025-10-09,Beauty,Face Beauty,Store_Chicago,1,477.17,1092.72,True
TXN00135,CUST0183,2026-04-24,Home & Kitchen,Figure Home,Store_Houston,1,321.48,1962.27,False
TXN00136,CUST0019,2026-04-05,Electronics,Knowledge Electronics,Store_Chicago,1,178.95,1468.55,True
TXN00137,CUST0010,2026-04-08,Beauty,Miss Beauty,Store_Chicago,2,31.72,1096.57,True
TXN00138,CUST0061,2025-09-05,Home & Kitchen,Teacher Home,Store_Houston,2,407.63,135.57,False
TXN00139,CUST0108,2026-02-06,Electronics,Guess Electronics,Store_Chicago,2,31.47,406.94,True
TXN00140,CUST0048,2025-07-20,Groceries,Between Groceries,Store_Chicago,5,205.13,1632.66,False
TXN00141,CUST0124,2026-02-12,Groceries,While Groceries,Store_NYC,2,150.19,1725.66,True
TXN00142,CUST0199,2025-12-30,Groceries,Difference Groceries,Store_Chicago,1,401.68,879.53,False
TXN00143,CUST0095,2026-01-18,Home & Kitchen,Trouble Home,Store_Houston,3,487.12,997.44,False
TXN00144,CUST0002,2026-04-11,Groceries,Feel Groceries,Store_Phoenix,3,402.56,1456.89,True
TXN00145,CUST0096,2025-07-13,Home & Kitchen,Of Home,Store_Phoenix,2,277.28,649.21,True
TXN00146,CUST0005,2026-05-05,Groceries,Movement Groceries,Store_Chicago,3,228.5,1438.15,True
TXN00147,CUST0033,2025-11-15,Home & Kitchen,Like Home,Store_Chicago,4,30.75,1741.37,False
TXN00148,CUST0144,2026-02-25,Beauty,Create Beauty,Store_Houston,3,323.34,1585.04,True
TXN00149,CUST0062,2025-10-15,Electronics,Memory Electronics,Store_Houston,3,261.41,1502.3,True
TXN00150,CUST0048,2025-07-26,Electronics,Morning Electronics,Store_LA,5,342.26,881.96,True
TXN00151,CUST0113,2025-11-15,Electronics,Laugh Electronics,Store_LA,3,187.45,1899.44,True
TXN00152,CUST0156,2025-12-28,Beauty,Part Beauty,Store_LA,4,474.92,750.31,True
TXN00153,CUST0019,2025-12-29,Beauty,Including Beauty,Store_LA,5,189.81,635.63,False
TXN00154,CUST0079,2025-08-02,Clothing,Avoid Clothing,Store_NYC,1,370.48,1003.1,False
TXN00155,CUST0150,2025-08-24,Beauty,Animal Beauty,Store_NYC,3,389.73,1411.04,True
TXN00156,CUST0047,2025-08-13,Beauty,Tree Beauty,Store_Chicago,4,108.09,280.1,True
TXN00157,CUST0113,2025-12-26,Home & Kitchen,Magazine Home,Store_LA,4,498.66,1622.92,False
TXN00158,CUST0186,2025-07-17,Groceries,Term Groceries,Store_NYC,5,275.66,1783.75,True
TXN00159,CUST0083,2026-02-16,Clothing,Television Clothing,Store_Chicago,5,119.88,1970.41,True
TXN00160,CUST0084,2026-05-15,Clothing,Inside Clothing,Store_Houston,1,186.84,1148.83,False
TXN00161,CUST0080,2025-06-25,Beauty,Collection Beauty,Store_LA,5,443.28,140.84,False
TXN00162,CUST0023,2026-05-05,Home & Kitchen,Fast Home,Store_Phoenix,4,386.89,1648.45,True
TXN00163,CUST0027,2026-04-17,Clothing,Safe Clothing,Store_Chicago,1,230.49,1363.42,False
TXN00164,CUST0131,2025-12-03,Clothing,Trip Clothing,Store_Phoenix,5,99.16,1932.87,False
TXN00165,CUST0166,2026-04-04,Beauty,Green Beauty,Store_NYC,1,263.87,615.21,True
TXN00166,CUST0099,2025-12-05,Groceries,Particularly Groceries,Store_LA,3,474.27,1042.61,False
TXN00167,CUST0123,2026-02-05,Electronics,Heavy Electronics,Store_Chicago,2,321.18,1106.17,True
TXN00168,CUST0014,2025-10-12,Groceries,Pay Groceries,Store_Phoenix,5,55.78,1285.56,True
TXN00169,CUST0057,2025-12-01,Clothing,Charge Clothing,Store_Phoenix,5,175.43,1848.62,True
TXN00170,CUST0001,2026-03-11,Electronics,Feeling Electronics,Store_NYC,1,474.79,1544.33,False
TXN00171,CUST0179,2026-03-12,Clothing,Worry Clothing,Store_Phoenix,4,312.87,70.27,False
TXN00172,CUST0080,2025-08-24,Groceries,Though Groceries,Store_Houston,2,404.3,1373.13,False
TXN00173,CUST0090,2025-08-09,Home & Kitchen,Energy Home,Store_NYC,1,87.46,837.09,False
TXN00174,CUST0158,2025-08-05,Clothing,Natural Clothing,Store_Chicago,5,80.4,1724.36,False
TXN00175,CUST0078,2026-04-22,Groceries,Election Groceries,Store_Houston,2,382.73,1034.81,True
TXN00176,CUST0136,2026-06-09,Groceries,Site Groceries,Store_LA,4,70.04,904.7,True
TXN00177,CUST0133,2025-11-22,Electronics,Big Electronics,Store_NYC,3,473.24,1729.69,False
TXN00178,CUST0039,2025-08-28,Clothing,Section Clothing,Store_LA,3,467.54,1445.05,True
TXN00179,CUST0065,2025-10-07,Clothing,Such Clothing,Store_Houston,5,238.74,1759.36,False
TXN00180,CUST0139,2026-05-07,Electronics,By Electronics,Store_NYC,4,257.67,1933.71,True
TXN00181,CUST0057,2025-07-17,Beauty,Know Beauty,Store_Chicago,1,34.76,994.84,False
TXN00182,CUST0112,2026-01-31,Groceries,Ready Groceries,Store_Phoenix,1,425.11,867.55,False
TXN00183,CUST0124,2026-01-20,Groceries,Mission Groceries,Store_Houston,3,32.17,111.8,True
TXN00184,CUST0175,2026-03-16,Groceries,Prevent Groceries,Store_Phoenix,3,46.03,1013.47,False
TXN00185,CUST0143,2026-01-05,Beauty,Far Beauty,Store_Phoenix,1,73.05,202.4,False
TXN00186,CUST0163,2026-03-03,Groceries,Strategy Groceries,Store_Phoenix,3,379.93,406.13,False
TXN00187,CUST0057,2026-06-02,Beauty,Debate Beauty,Store_NYC,1,29.07,1430.05,False
TXN00188,CUST0027,2025-08-06,Beauty,Seek Beauty,Store_Houston,2,307.07,1035.86,False
TXN00189,CUST0124,2026-01-04,Beauty,Rest Beauty,Store_Chicago,2,202.55,1236.84,False
TXN00190,CUST0116,2026-03-02,Beauty,Compare Beauty,Store_Chicago,5,415.86,1069.36,False
TXN00191,CUST0113,2026-03-31,Home & Kitchen,These Home,Store_NYC,3,172.31,228.11,False
TXN00192,CUST0146,2025-10-21,Beauty,Speak Beauty,Store_Chicago,1,302.49,538.41,True
TXN00193,CUST0100,2026-01-14,Electronics,Yes Electronics,Store_Phoenix,4,93.55,1261.76,False
TXN00194,CUST0059,2026-01-28,Clothing,Bar Clothing,Store_LA,1,290.56,1404.04,True
TXN00195,CUST0110,2025-10-12,Electronics,Study Electronics,Store_Houston,3,215.2,831.79,True
TXN00196,CUST0109,2026-03-01,Home & Kitchen,Key Home,Store_Phoenix,5,461.06,1746.91,True
TXN00197,CUST0085,2026-05-25,Clothing,Art Clothing,Store_Phoenix,2,284.83,1996.26,False
TXN00198,CUST0022,2026-04-08,Beauty,Street Beauty,Store_Houston,3,478.78,924.73,False
TXN00199,CUST0198,2026-02-19,Beauty,Usually Beauty,Store_Chicago,3,308.94,392.61,True
TXN00200,CUST0156,2025-11-18,Groceries,Most Groceries,Store_Phoenix,3,120.18,1946.09,False
TXN00201,CUST0193,2026-05-10,Groceries,Worry Groceries,Store_LA,4,165.35,704.12,False
